

Цикл № 1
Шаг  № 1
Точек  640
Линейная потенцио. развертка , Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
11.092300               53.680000                 -4.126000
11.217000               54.382000                 -4.371100
11.341600               54.850000                 -4.931100
11.466200               55.551000                 -5.372600
11.590800               56.136000                 -5.573900
11.715500               56.838000                 -5.658300
11.840100               57.422000                 -5.645300
11.964700               58.007000                 -5.590100
12.089400               58.592000                 -5.494400
12.214000               59.294000                 -5.379100
12.338600               60.112000                 -5.273600
12.463300               60.580000                 -5.194100
12.587900               61.282000                 -5.153500
12.712500               61.750000                 -5.150200
12.837200               62.568000                 -5.116200
12.961800               63.270000                 -5.031800
13.086400               63.972000                 -4.900300
13.211100               64.556000                 -4.775300
13.335700               65.141000                 -4.643800
13.460300               65.843000                 -4.525300
13.585000               66.428000                 -4.426300
13.709600               67.012000                 -4.385700
13.834200               67.597000                 -4.384100
13.958900               68.182000                 -4.402000
14.083500               68.883000                 -4.403600
14.208100               69.468000                 -4.374400
14.332800               70.053000                 -4.374400
14.457400               70.638000                 -4.418200
14.582000               71.340000                 -4.460400
14.706700               71.924000                 -4.491200
14.831300               72.509000                 -4.515600
14.955900               73.211000                 -4.551300
15.080600               73.796000                 -4.565900
15.205200               74.380000                 -4.531800
15.329800               74.965000                 -4.475000
15.454500               75.667000                 -4.369500
15.579100               76.251000                 -4.236400
15.703700               76.836000                 -4.101700
15.828400               77.421000                 -3.954000
15.953000               78.006000                 -3.807900
16.077600               78.707000                 -3.712100
16.202300               79.292000                 -3.671600
16.326900               79.877000                 -3.669900
16.451500               80.579000                 -3.669900
16.576200               81.163000                 -3.668300
16.700800               81.748000                 -3.679700
16.825400               82.333000                 -3.697500
16.950100               82.918000                 -3.721900
17.074700               83.502000                 -3.778700
17.199300               84.204000                 -3.845200
17.324000               84.906000                 -3.903700
17.448600               85.374000                 -3.928000
17.573200               86.192000                 -3.958900
17.697900               86.777000                 -4.015700
17.822500               87.362000                 -4.072500
17.947100               88.180000                 -4.072500
18.071800               88.648000                 -4.036800
18.196400               89.233000                 -4.023800
18.321000               89.818000                 -4.040000
18.445700               90.402000                 -4.023800
18.570300               90.870000                 -3.971800
18.694900               91.572000                 -3.929600
18.819500               92.274000                 -3.911800
18.944200               92.741000                 -3.908500
19.068800               93.326000                 -3.936100
19.193400               94.028000                 -3.984800
19.318100               94.612000                 -4.017300
19.442700               95.197000                 -4.012400
19.567300               95.782000                 -3.968600
19.692000               96.484000                 -3.916700
19.816600               97.302000                 -3.902100
19.941200               97.770000                 -3.887400
20.065900               98.238000                 -3.851700
20.190500               99.057000                 -3.786800
20.315100               99.875000                 -3.728400
20.439800               100.580000                 -3.816000
20.564400               101.160000                 -3.942600
20.689000               101.750000                 -3.955600
20.813700               102.450000                 -3.900400
20.938300               103.030000                 -3.884200
21.062900               103.620000                 -3.986500
21.187600               104.200000                 -4.101700
21.312200               104.790000                 -4.114700
21.436800               105.490000                 -4.135800
21.561500               106.070000                 -4.169900
21.686100               106.660000                 -4.233200
21.810700               107.240000                 -4.278600
21.935400               107.830000                 -4.322400
22.060000               108.530000                 -4.552900
22.184600               109.110000                 -5.263900
22.309300               109.700000                 -5.741100
22.433900               110.280000                 -5.853100
22.558500               110.990000                 -6.132200
22.683200               111.570000                 -6.554300
22.807800               112.160000                 -6.606200
22.932400               112.740000                 -6.341600
23.057100               113.440000                 -6.005700
23.181700               114.030000                 -5.713500
23.306300               114.610000                 -5.513800
23.431000               115.310000                 -5.375900
23.555600               115.900000                 -5.283400
23.680200               116.480000                 -5.208700
23.804900               117.180000                 -5.164900
23.929500               117.890000                 -5.239500
24.054100               118.470000                 -5.479800
24.178800               119.170000                 -5.595000
24.303400               119.520000                 -5.494400
24.428000               120.580000                 -5.328800
24.552700               121.040000                 -5.134000
24.677300               121.390000                 -5.007400
24.801900               122.330000                 -4.936000
24.926600               122.800000                 -4.856500
25.051200               123.620000                 -4.802900
25.175800               123.970000                 -4.794800
25.300500               124.550000                 -4.763900
25.425100               125.140000                 -4.729800
25.549700               125.600000                 -4.754200
25.674400               126.540000                 -4.853200
25.799000               127.240000                 -4.958700
25.923600               127.940000                 -5.020400
26.048300               128.530000                 -5.109700
26.172900               129.000000                 -5.285000
26.297500               129.700000                 -5.429400
26.422100               130.400000                 -5.411600
26.546800               130.980000                 -5.317400
26.671400               131.690000                 -5.330400
26.796000               132.270000                 -5.447300
26.920700               132.850000                 -5.573900
27.045300               133.440000                 -5.671300
27.169900               134.030000                 -5.835200
27.294600               134.730000                 -5.781600
27.419200               135.310000                 -5.648600
27.543800               135.900000                 -5.695600
27.668500               136.600000                 -5.862800
27.793100               137.180000                 -5.921200
27.917700               137.770000                 -5.711900
28.042400               138.350000                 -5.416400
28.167000               138.940000                 -5.160000
28.291600               139.640000                 -4.944100
28.416300               140.220000                 -4.763900
28.540900               140.810000                 -4.645500
28.665500               141.390000                 -4.562700
28.790200               142.090000                 -4.491200
28.914800               142.680000                 -4.436100
29.039400               143.260000                 -4.406900
29.164100               143.850000                 -4.372800
29.288700               144.550000                 -4.303000
29.413300               145.130000                 -4.199100
29.538000               145.720000                 -4.088700
29.662600               146.300000                 -4.066000
29.787200               147.120000                 -4.079000
29.911900               147.710000                 -4.080600
30.036500               148.180000                 -4.033500
30.161100               148.760000                 -3.963700
30.285800               149.340000                 -3.879300
30.410400               150.400000                 -3.804700
30.535000               150.870000                 -3.759200
30.659700               151.450000                 -3.733200
30.784300               152.150000                 -3.704000
30.908900               152.850000                 -3.687800
31.033600               153.560000                 -3.682900
31.158200               154.140000                 -3.747900
31.282800               154.720000                 -3.921500
31.407500               155.430000                 -4.145500
31.532100               156.010000                 -4.306200
31.656700               156.600000                 -4.315900
31.781400               157.180000                 -4.348400
31.906000               157.880000                 -4.479900
32.030600               158.470000                 -4.621100
32.155300               159.050000                 -4.671400
32.279900               159.640000                 -4.617900
32.404500               160.220000                 -4.517200
32.529200               160.920000                 -4.421500
32.653800               161.510000                 -4.385700
32.778400               162.090000                 -4.367900
32.903100               162.680000                 -4.330600
33.027700               163.380000                 -4.262400
33.152300               163.960000                 -4.160100
33.277000               164.550000                 -4.038400
33.401600               165.130000                 -3.949100
33.526200               165.840000                 -3.887400
33.650900               166.420000                 -3.843600
33.775500               167.000000                 -3.788400
33.900100               167.590000                 -3.691000
34.024700               168.170000                 -3.575800
34.149400               168.760000                 -3.535200
34.274000               169.340000                 -3.655300
34.398600               170.040000                 -3.816000
34.523300               170.630000                 -3.932900
34.647900               171.220000                 -4.085500
34.772500               171.800000                 -4.309500
34.897200               172.500000                 -4.491200
35.021800               173.090000                 -4.661700
35.146400               173.670000                 -4.762300
35.271100               174.370000                 -4.746100
35.395700               174.960000                 -4.744500
35.520300               175.540000                 -4.815900
35.645000               176.130000                 -4.856500
35.769600               176.710000                 -4.828900
35.894200               177.410000                 -4.712000
36.018900               178.000000                 -4.567500
36.143500               178.580000                 -4.541600
36.268100               179.280000                 -4.648700
36.392800               179.870000                 -4.804500
36.517400               180.450000                 -4.897000
36.642000               181.040000                 -5.043100
36.766700               181.620000                 -5.289800
36.891300               182.210000                 -5.585300
37.015900               182.910000                 -6.004000
37.140600               183.960000                 -6.226400
37.265200               184.550000                 -6.252400
37.389800               185.250000                 -5.966700
37.514500               185.600000                 -5.565800
37.639100               186.300000                 -5.255700
37.763700               186.770000                 -5.017100
37.888400               187.470000                 -4.815900
38.013000               188.060000                 -4.660100
38.137600               188.870000                 -4.567500
38.262300               189.460000                 -4.514000
38.386900               190.160000                 -4.466900
38.511500               190.750000                 -4.384100
38.636200               191.330000                 -4.303000
38.760800               191.910000                 -4.223400
38.885400               192.620000                 -4.108200
39.010100               193.200000                 -3.952400
39.134700               193.790000                 -3.812800
39.259300               194.370000                 -3.718600
39.384000               194.960000                 -3.661800
39.508600               195.660000                 -3.648800
39.633200               196.240000                 -3.642300
39.757900               196.830000                 -3.598500
39.882500               197.410000                 -3.564400
40.007100               198.110000                 -3.523800
40.131800               198.700000                 -3.502700
40.256400               199.280000                 -3.546600
40.381000               199.870000                 -3.637500
40.505700               200.450000                 -3.708900
40.630300               201.040000                 -3.734900
40.754900               201.620000                 -3.704000
40.879600               202.320000                 -3.622900
41.004200               202.910000                 -3.483300
41.128800               203.610000                 -3.384300
41.253400               204.190000                 -3.280400
41.378100               204.780000                 -3.186200
41.502700               205.360000                 -3.093700
41.627300               205.950000                 -3.030400
41.752000               206.650000                 -2.952500
41.876600               207.240000                 -2.890800
42.001200               207.820000                 -2.819400
42.125900               208.410000                 -2.739900
42.250500               209.110000                 -2.637600
42.375100               209.690000                 -2.567800
42.499800               210.280000                 -2.533700
42.624400               210.980000                 -2.546700
42.749000               211.680000                 -2.545100
42.873700               212.500000                 -2.566200
42.998300               212.970000                 -2.590500
43.122900               213.550000                 -2.652200
43.247600               214.370000                 -2.684700
43.372200               214.840000                 -2.704200
43.496800               215.540000                 -2.696100
43.621500               216.120000                 -2.738200
43.746100               216.820000                 -2.754500
43.870700               217.530000                 -2.751200
43.995400               217.880000                 -2.676600
44.120000               218.580000                 -2.650600
44.244600               219.160000                 -2.577600
44.369300               219.870000                 -2.499600
44.493900               220.450000                 -2.438000
44.618500               221.150000                 -2.410400
44.743200               221.740000                 -2.423400
44.867800               222.320000                 -2.429900
44.992400               223.020000                 -2.361700
45.117100               223.610000                 -2.277300
45.241700               224.190000                 -2.137700
45.366300               224.780000                 -2.020800
45.491000               225.480000                 -1.926700
45.615600               226.060000                 -1.855300
45.740200               226.650000                 -1.785500
45.864900               227.230000                 -1.731900
45.989500               227.820000                 -1.688100
46.114100               228.520000                 -1.660500
46.238800               229.100000                 -1.621500
46.363400               229.690000                 -1.608500
46.488000               230.280000                 -1.615000
46.612700               230.980000                 -1.641000
46.737300               231.560000                 -1.613400
46.861900               232.150000                 -1.585800
46.986600               232.850000                 -1.530600
47.111200               233.430000                 -1.524100
47.235800               234.020000                 -1.459200
47.360500               234.600000                 -1.334200
47.485100               235.190000                 -1.253100
47.609700               235.890000                 -1.228700
47.734400               236.470000                 -1.261200
47.859000               237.060000                 -1.326100
47.983600               237.640000                 -1.418600
48.108300               238.230000                 -1.480300
48.232900               238.810000                 -1.532200
48.357500               239.750000                 -1.481900
48.482200               240.100000                 -1.376400
48.606800               240.680000                 -1.246600
48.731400               241.270000                 -1.165400
48.856000               242.090000                 -1.134600
48.980700               242.550000                 -1.184900
49.105300               243.140000                 -1.176800
49.229900               243.840000                 -1.131300
49.354600               244.310000                 -1.042100
49.479200               244.890000                 -0.967400
49.603800               245.590000                 -0.917080
49.728500               246.180000                 -0.923570
49.853100               246.760000                 -0.913830
49.977700               247.470000                 -0.886240
50.102400               248.170000                 -0.837540
50.227000               248.990000                 -0.805080
50.351600               249.450000                 -0.725550
50.476300               250.270000                 -0.650880
50.600900               250.860000                 -0.516160
50.725500               251.560000                 -0.397670
50.850200               252.140000                 -0.303530
50.974800               252.730000                 -0.232110
51.099400               253.430000                 -0.136340
51.224100               254.010000                 -0.037330
51.348700               254.600000                 0.082780
51.473300               255.190000                 0.095770
51.598000               255.890000                 0.103880
51.722600               256.470000                 0.110370
51.847200               257.060000                 0.162310
51.971900               257.640000                 0.193150
52.096500               258.340000                 0.206140
52.221100               258.930000                 0.222370
52.345800               259.510000                 0.246720
52.470400               260.210000                 0.288920
52.595000               261.030000                 0.381440
52.719700               261.380000                 0.456100
52.844300               262.080000                 0.581090
52.968900               262.670000                 0.649260
53.093600               263.250000                 0.678480
53.218200               263.840000                 0.639520
53.342800               264.420000                 0.564860
53.467500               265.130000                 0.524280
53.592100               266.060000                 0.503180
53.716700               266.650000                 0.550250
53.841400               267.350000                 0.652510
53.966000               267.810000                 0.767750
54.090600               268.520000                 0.858650
54.215300               269.220000                 0.930060
54.339900               269.800000                 0.982000
54.464500               270.500000                 1.063200
54.589200               271.090000                 1.084300
54.713800               271.680000                 1.094000
54.838400               272.260000                 1.076100
54.963100               272.840000                 1.064800
55.087700               273.550000                 1.042100
55.212300               274.010000                 1.048600
55.337000               274.720000                 1.046900
55.461600               275.300000                 1.071300
55.586200               276.000000                 1.081000
55.710900               276.590000                 1.129700
55.835500               277.170000                 1.155700
55.960100               277.760000                 1.222200
56.084800               278.460000                 1.262800
56.209400               279.040000                 1.318000
56.334000               279.630000                 1.340700
56.458600               280.210000                 1.395900
56.583300               280.910000                 1.420300
56.707900               281.500000                 1.467300
56.832500               282.080000                 1.433200
56.957200               282.670000                 1.423500
57.081800               283.250000                 1.428400
57.206400               283.950000                 1.480300
57.331100               284.540000                 1.507900
57.455700               285.120000                 1.553400
57.580300               285.830000                 1.582600
57.705000               286.410000                 1.626400
57.829600               287.000000                 1.637800
57.954200               287.580000                 1.660500
58.078900               288.280000                 1.671800
58.203500               288.870000                 1.705900
58.328100               289.450000                 1.720500
58.452800               290.150000                 1.736800
58.577400               290.740000                 1.718900
58.702000               291.320000                 1.738400
58.826700               291.910000                 1.744900
58.951300               292.490000                 1.775700
59.075900               293.190000                 1.792000
59.200600               293.780000                 1.824400
59.325200               294.360000                 1.811400
59.449800               295.180000                 1.824400
59.574500               295.650000                 1.842300
59.699100               296.470000                 1.868200
59.823700               297.050000                 1.852000
59.948400               297.750000                 1.855300
60.073000               298.460000                 1.843900
60.197600               299.040000                 1.858500
60.322300               299.510000                 1.847100
60.446900               300.330000                 1.863400
60.571500               300.800000                 1.884500
60.696200               301.610000                 1.889300
60.820800               302.080000                 1.847100
60.945400               302.780000                 1.811400
61.070100               303.490000                 1.832500
61.194700               304.070000                 1.819600
61.319300               304.650000                 1.793600
61.444000               305.360000                 1.779000
61.568600               305.940000                 1.770900
61.693200               306.530000                 1.792000
61.817900               307.230000                 1.775700
61.942500               307.810000                 1.767600
62.067100               308.400000                 1.780600
62.191800               308.980000                 1.787100
62.316400               309.570000                 1.775700
62.441000               310.150000                 1.761100
62.565700               310.850000                 1.759500
62.690300               311.440000                 1.748100
62.814900               312.020000                 1.733500
62.939600               312.610000                 1.709200
63.064200               313.310000                 1.701100
63.188800               313.890000                 1.680000
63.313500               314.480000                 1.655600
63.438100               315.060000                 1.641000
63.562700               315.760000                 1.636100
63.687400               316.350000                 1.618300
63.812000               316.940000                 1.649100
63.936600               317.640000                 1.613400
64.061200               318.220000                 1.593900
64.185900               318.810000                 1.572800
64.310500               319.390000                 1.555000
64.435100               319.980000                 1.533900
64.559800               320.680000                 1.540400
64.684400               321.260000                 1.535500
64.809000               321.850000                 1.533900
64.933700               322.430000                 1.503000
65.058300               323.130000                 1.494900
65.182900               323.720000                 1.478700
65.307600               324.300000                 1.478700
65.432200               324.890000                 1.457600
65.556800               325.820000                 1.459200
65.681500               326.170000                 1.446200
65.806100               326.880000                 1.457600
65.930700               327.460000                 1.447900
66.055400               328.160000                 1.438100
66.180000               328.510000                 1.426700
66.304600               329.210000                 1.430000
66.429300               329.800000                 1.410500
66.553900               330.500000                 1.443000
66.678500               331.080000                 1.420300
66.803200               331.670000                 1.418600
66.927800               332.250000                 1.382900
67.052400               333.190000                 1.363400
67.177100               333.890000                 1.340700
67.301700               334.590000                 1.337500
67.426300               335.180000                 1.322900
67.551000               335.880000                 1.345600
67.675600               336.460000                 1.417000
67.800200               337.050000                 1.503000
67.924900               337.520000                 1.514400
68.049500               338.340000                 1.478700
68.174100               338.920000                 1.418600
68.298800               339.510000                 1.378000
68.423400               340.090000                 1.326100
68.548000               340.790000                 1.298500
68.672700               341.380000                 1.277400
68.797300               341.960000                 1.254700
68.921900               342.550000                 1.227100
69.046600               343.130000                 1.212500
69.171200               343.830000                 1.214100
69.295800               344.420000                 1.249800
69.420500               345.120000                 1.230400
69.545100               345.700000                 1.215700
69.669700               346.290000                 1.212500
69.794400               346.870000                 1.202700
69.919000               347.460000                 1.194600
70.043600               348.160000                 1.194600
70.168300               348.750000                 1.197900
70.292900               349.330000                 1.197900
70.417500               349.910000                 1.168700
70.542200               350.620000                 1.128100
70.666800               351.200000                 1.092400
70.791400               351.790000                 1.076100
70.916100               352.600000                 1.050200
71.040700               352.950000                 1.032300
71.165300               353.660000                 1.025800
71.289900               354.590000                 1.012800
71.414600               355.060000                 0.999860
71.539200               355.880000                 0.983630
71.663800               356.230000                 0.972270
71.788500               357.050000                 0.965770
71.913100               357.520000                 0.951160
72.037700               358.220000                 0.964150
72.162400               358.800000                 0.939800
72.287000               359.620000                 0.930060
72.411600               360.210000                 0.931690
72.536300               360.790000                 0.926820
72.660900               361.490000                 0.918700
72.785500               362.080000                 0.908960
72.910200               362.780000                 0.894350
73.034800               363.360000                 0.876500
73.159400               363.950000                 0.879750
73.284100               364.650000                 0.879750
73.408700               365.240000                 0.874880
73.533300               365.820000                 0.868380
73.658000               366.400000                 0.857020
73.782600               366.990000                 0.845660
73.907200               367.570000                 0.840790
74.031900               368.280000                 0.832670
74.156500               368.860000                 0.832670
74.281100               369.440000                 0.831050
74.405800               370.030000                 0.832670
74.530400               370.730000                 0.829430
74.655000               371.320000                 0.824560
74.779700               371.900000                 0.816440
74.904300               372.600000                 0.813200
75.028900               373.190000                 0.798590
75.153600               373.770000                 0.787230
75.278200               374.470000                 0.779110
75.402800               375.180000                 0.767750
75.527500               375.640000                 0.753140
75.652100               376.350000                 0.749890
75.776700               376.810000                 0.761260
75.901400               377.510000                 0.787230
76.026000               378.100000                 0.816440
76.150600               378.800000                 0.855400
76.275300               379.620000                 0.860270
76.399900               380.440000                 0.848910
76.524500               380.910000                 0.829430
76.649200               381.610000                 0.826180
76.773800               382.310000                 0.818070
76.898400               382.890000                 0.808330
77.023100               383.480000                 0.783980
77.147700               384.060000                 0.771000
77.272300               384.650000                 0.762880
77.397000               385.350000                 0.761260
77.521600               385.940000                 0.741780
77.646200               386.520000                 0.719050
77.770900               387.220000                 0.706070
77.895500               387.690000                 0.702820
78.020100               388.270000                 0.699580
78.144800               388.980000                 0.710940
78.269400               389.560000                 0.720680
78.394000               390.260000                 0.723920
78.518700               390.850000                 0.710940
78.643300               391.430000                 0.706070
78.767900               392.020000                 0.707690
78.892500               392.720000                 0.710940
79.017200               393.300000                 0.696330
79.141800               393.890000                 0.686590
79.266400               394.470000                 0.684970
79.391100               395.170000                 0.681720
79.515700               395.760000                 0.680100
79.640300               396.340000                 0.686590
79.765000               396.930000                 0.689840
