

Цикл № 1
Шаг  № 1
Точек  1207
Линейная потенцио. развертка , Скорость развертки 10,002 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
32.653800               -324.770000                 -19773.000000
32.778400               -326.060000                 -19919.000000
32.903100               -327.340000                 -20050.000000
33.027700               -328.510000                 -20124.000000
33.152300               -329.680000                 -20241.000000
33.277000               -330.970000                 -20387.000000
33.401600               -332.250000                 -20518.000000
33.526200               -333.420000                 -20621.000000
33.650900               -334.590000                 -20723.000000
33.775500               -335.880000                 -20855.000000
33.900100               -337.400000                 -20972.000000
34.024700               -338.570000                 -21074.000000
34.149400               -339.740000                 -21235.000000
34.274000               -341.140000                 -21367.000000
34.398600               -342.430000                 -21469.000000
34.523300               -343.720000                 -21615.000000
34.647900               -344.890000                 -21732.000000
34.772500               -346.060000                 -21835.000000
34.897200               -347.230000                 -21952.000000
35.021800               -348.510000                 -22069.000000
35.146400               -349.680000                 -22200.000000
35.271100               -350.970000                 -22317.000000
35.395700               -352.140000                 -22420.000000
35.520300               -353.310000                 -22537.000000
35.645000               -354.590000                 -22668.000000
35.769600               -355.760000                 -22771.000000
35.894200               -357.050000                 -22902.000000
36.018900               -358.330000                 -23019.000000
36.143500               -359.620000                 -23136.000000
36.268100               -360.670000                 -23253.000000
36.392800               -361.960000                 -23356.000000
36.517400               -363.480000                 -23502.000000
36.642000               -364.420000                 -23619.000000
36.766700               -365.590000                 -23721.000000
36.891300               -366.870000                 -23853.000000
37.015900               -368.040000                 -23941.000000
37.140600               -369.330000                 -24043.000000
37.265200               -370.730000                 -24160.000000
37.389800               -371.900000                 -24292.000000
37.514500               -373.190000                 -24394.000000
37.639100               -374.470000                 -24526.000000
37.763700               -375.760000                 -24643.000000
37.888400               -376.810000                 -24701.000000
38.013000               -378.220000                 -24833.000000
38.137600               -379.390000                 -24921.000000
38.262300               -380.670000                 -25023.000000
38.386900               -381.840000                 -25154.000000
38.511500               -383.130000                 -25242.000000
38.636200               -384.300000                 -25359.000000
38.760800               -385.470000                 -25476.000000
38.885400               -386.750000                 -25564.000000
39.010100               -388.040000                 -25681.000000
39.134700               -389.210000                 -25783.000000
39.259300               -390.730000                 -25871.000000
39.384000               -392.020000                 -26003.000000
39.508600               -393.300000                 -26076.000000
39.633200               -394.590000                 -26178.000000
39.757900               -395.760000                 -26281.000000
39.882500               -397.050000                 -26368.000000
40.007100               -398.210000                 -26485.000000
40.131800               -399.270000                 -26515.000000
40.256400               -400.670000                 -26661.000000
40.381000               -401.840000                 -26749.000000
40.505700               -403.010000                 -26851.000000
40.630300               -404.300000                 -26924.000000
40.754900               -405.580000                 -27026.000000
40.879600               -406.750000                 -27114.000000
41.004200               -408.040000                 -27231.000000
41.128800               -409.210000                 -27348.000000
41.253400               -410.380000                 -27465.000000
41.378100               -411.660000                 -27538.000000
41.502700               -412.950000                 -27641.000000
41.627300               -414.120000                 -27758.000000
41.752000               -415.520000                 -27845.000000
41.876600               -416.690000                 -27962.000000
42.001200               -417.980000                 -28036.000000
42.125900               -419.150000                 -28138.000000
42.250500               -420.550000                 -28240.000000
42.375100               -421.720000                 -28343.000000
42.499800               -423.010000                 -28445.000000
42.624400               -424.060000                 -28518.000000
42.749000               -425.580000                 -28635.000000
42.873700               -426.750000                 -28723.000000
42.998300               -428.040000                 -28825.000000
43.122900               -429.090000                 -28913.000000
43.247600               -430.380000                 -28986.000000
43.372200               -431.550000                 -29074.000000
43.496800               -432.830000                 -29147.000000
43.621500               -434.000000                 -29235.000000
43.746100               -435.290000                 -29323.000000
43.870700               -436.460000                 -29396.000000
43.995400               -437.740000                 -29483.000000
44.120000               -438.910000                 -29571.000000
44.244600               -440.200000                 -29659.000000
44.369300               -441.370000                 -29732.000000
44.493900               -442.660000                 -29805.000000
44.618500               -443.820000                 -29907.000000
44.743200               -445.110000                 -29995.000000
44.867800               -446.280000                 -30068.000000
44.992400               -447.570000                 -30142.000000
45.117100               -448.970000                 -30229.000000
45.241700               -450.260000                 -30317.000000
45.366300               -451.430000                 -30375.000000
45.491000               -452.600000                 -30478.000000
45.615600               -454.000000                 -30536.000000
45.740200               -455.170000                 -30595.000000
45.864900               -456.460000                 -30683.000000
45.989500               -457.740000                 -30756.000000
46.114100               -458.910000                 -30785.000000
46.238800               -460.200000                 -30843.000000
46.363400               -461.370000                 -30917.000000
