

Цикл № 1
Шаг  № 1
Точек  643
Линейная потенцио. развертка , Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
28.416300               -141.980000                 -4.436100
28.540900               -142.560000                 -4.489600
28.665500               -143.150000                 -4.582200
28.790200               -143.850000                 -4.671400
28.914800               -144.430000                 -4.911600
29.039400               -145.020000                 -5.276800
29.164100               -145.720000                 -5.564100
29.288700               -146.300000                 -5.655100
29.413300               -146.890000                 -5.593400
29.538000               -147.470000                 -5.470000
29.662600               -148.060000                 -5.419700
29.787200               -148.760000                 -5.413200
29.911900               -149.230000                 -5.340200
30.036500               -149.930000                 -5.239500
30.161100               -150.510000                 -5.160000
30.285800               -151.220000                 -5.072300
30.410400               -151.800000                 -4.955500
30.535000               -152.390000                 -4.859700
30.659700               -152.970000                 -4.798000
30.784300               -153.670000                 -4.754200
30.908900               -154.610000                 -4.729800
31.033600               -155.080000                 -4.705500
31.158200               -155.660000                 -4.676300
31.282800               -156.250000                 -4.650300
31.407500               -156.950000                 -4.629200
31.532100               -157.410000                 -4.604900
31.656700               -158.120000                 -4.600000
31.781400               -158.580000                 -4.635700
31.906000               -159.400000                 -4.720100
32.030600               -159.990000                 -4.871100
32.155300               -160.460000                 -5.070700
32.279900               -160.920000                 -5.236300
32.404500               -161.860000                 -5.336900
32.529200               -162.210000                 -5.406700
32.653800               -162.910000                 -5.531700
32.778400               -163.730000                 -5.715100
32.903100               -164.310000                 -5.836800
33.027700               -164.900000                 -5.973200
33.152300               -165.250000                 -6.137100
33.277000               -165.720000                 -6.198800
33.401600               -166.300000                 -6.034900
33.526200               -167.000000                 -5.901800
33.650900               -167.590000                 -5.838500
33.775500               -168.170000                 -5.754100
33.900100               -168.760000                 -5.611200
34.024700               -169.460000                 -5.437500
34.149400               -170.160000                 -5.343400
34.274000               -170.980000                 -5.358000
34.398600               -171.680000                 -5.358000
34.523300               -172.380000                 -5.416400
34.647900               -172.970000                 -5.573900
34.772500               -173.550000                 -5.586900
34.897200               -174.140000                 -5.502500
35.021800               -174.840000                 -5.572300
35.146400               -175.430000                 -5.633900
35.271100               -176.010000                 -5.575500
35.395700               -176.590000                 -5.499200
35.520300               -177.180000                 -5.455400
35.645000               -177.880000                 -5.411600
35.769600               -178.470000                 -5.362900
35.894200               -179.050000                 -5.304500
36.018900               -179.630000                 -5.220000
36.143500               -180.340000                 -5.129200
36.268100               -180.920000                 -5.043100
36.392800               -181.510000                 -4.986300
36.517400               -182.210000                 -4.937600
36.642000               -182.910000                 -4.910000
36.766700               -183.380000                 -4.918100
36.891300               -184.200000                 -4.968500
37.015900               -185.010000                 -5.026900
37.140600               -185.370000                 -5.080400
37.265200               -186.300000                 -5.116200
37.389800               -186.890000                 -5.080400
37.514500               -187.350000                 -4.966800
37.639100               -188.060000                 -4.837000
37.763700               -188.640000                 -4.716900
37.888400               -189.340000                 -4.616200
38.013000               -189.930000                 -4.559400
38.137600               -190.510000                 -4.527000
38.262300               -191.100000                 -4.517200
38.386900               -191.800000                 -4.505900
38.511500               -192.380000                 -4.488000
38.636200               -192.970000                 -4.478300
38.760800               -193.550000                 -4.468500
38.885400               -194.140000                 -4.447400
39.010100               -194.840000                 -4.402000
39.134700               -195.420000                 -4.345200
39.259300               -196.010000                 -4.361400
39.384000               -196.590000                 -4.598400
39.508600               -197.180000                 -5.018800
39.633200               -197.880000                 -5.366100
39.757900               -198.460000                 -5.632300
39.882500               -199.050000                 -5.822200
40.007100               -199.630000                 -5.879000
40.131800               -200.340000                 -5.903400
40.256400               -200.920000                 -5.875800
40.381000               -201.500000                 -5.773500
40.505700               -202.090000                 -5.637200
40.630300               -202.670000                 -5.497600
40.754900               -203.380000                 -5.367800
40.879600               -203.960000                 -5.224900
41.004200               -204.660000                 -5.091800
41.128800               -205.130000                 -4.981400
41.253400               -205.720000                 -4.908400
41.378100               -206.420000                 -4.856500
41.502700               -207.000000                 -4.848300
41.627300               -207.590000                 -4.888900
41.752000               -208.170000                 -4.984700
41.876600               -208.990000                 -5.117800
42.001200               -209.460000                 -5.134000
42.125900               -210.280000                 -5.043100
42.250500               -210.630000                 -4.991200
42.375100               -211.450000                 -4.989600
42.499800               -212.150000                 -5.065800
42.624400               -212.730000                 -5.125900
42.749000               -213.080000                 -5.121000
42.873700               -213.670000                 -5.109700
42.998300               -214.250000                 -5.184300
43.122900               -214.840000                 -5.330400
43.247600               -215.540000                 -5.492700
43.372200               -216.240000                 -5.621000
43.496800               -216.820000                 -5.724800
43.621500               -217.410000                 -5.781600
43.746100               -218.110000                 -5.817400
43.870700               -218.810000                 -5.771900
43.995400               -219.510000                 -5.689100
44.120000               -220.100000                 -5.577100
44.244600               -220.800000                 -5.461900
44.369300               -221.150000                 -5.349900
44.493900               -222.090000                 -5.280100
44.618500               -222.670000                 -5.249300
44.743200               -223.260000                 -5.242800
44.867800               -223.840000                 -5.259000
44.992400               -224.540000                 -5.304500
45.117100               -225.130000                 -5.379100
45.241700               -225.710000                 -5.432700
45.366300               -226.410000                 -5.505700
45.491000               -227.000000                 -5.663200
45.615600               -227.590000                 -5.914700
45.740200               -228.170000                 -6.244300
45.864900               -228.750000                 -6.487700
45.989500               -229.460000                 -6.552600
46.114100               -230.040000                 -6.536400
46.238800               -230.620000                 -6.471500
46.363400               -231.210000                 -6.336800
46.488000               -231.910000                 -6.081900
46.612700               -232.500000                 -5.867700
46.737300               -233.080000                 -5.681000
46.861900               -233.670000                 -5.515500
46.986600               -234.250000                 -5.371000
47.111200               -234.840000                 -5.237900
47.235800               -235.540000                 -5.142100
47.360500               -236.120000                 -5.083700
47.485100               -236.710000                 -5.046400
47.609700               -237.290000                 -5.022000
47.734400               -237.990000                 -4.957100
47.859000               -238.690000                 -4.848300
47.983600               -239.280000                 -4.749300
48.108300               -239.980000                 -4.679500
48.232900               -240.800000                 -4.639000
48.357500               -241.270000                 -4.585400
48.482200               -242.090000                 -4.501000
48.606800               -242.670000                 -4.455500
48.731400               -243.370000                 -4.621100
48.856000               -243.720000                 -5.022000
48.980700               -244.430000                 -5.299600
49.105300               -245.010000                 -5.233000
49.229900               -245.590000                 -5.173000
49.354600               -246.410000                 -5.255700
49.479200               -246.880000                 -5.349900
49.603800               -247.580000                 -5.398600
49.728500               -248.170000                 -5.479800
49.853100               -248.870000                 -5.692400
49.977700               -249.450000                 -5.862800
50.102400               -250.040000                 -6.013800
50.227000               -250.620000                 -6.080300
50.351600               -251.090000                 -5.882300
50.476300               -251.790000                 -5.713500
50.600900               -252.380000                 -5.856300
50.725500               -253.080000                 -5.944000
50.850200               -253.660000                 -5.744300
50.974800               -254.250000                 -5.509000
51.099400               -254.830000                 -5.367800
51.224100               -255.420000                 -5.361300
51.348700               -256.120000                 -5.385600
51.473300               -256.700000                 -5.525200
51.598000               -257.290000                 -5.750800
51.722600               -257.990000                 -5.909900
51.847200               -258.580000                 -5.965100
51.971900               -259.160000                 -5.950500
52.096500               -259.750000                 -5.874200
52.221100               -260.450000                 -5.763800
52.345800               -261.030000                 -5.606300
52.470400               -261.620000                 -5.426200
52.595000               -262.320000                 -5.278500
52.719700               -262.900000                 -5.181100
52.844300               -263.610000                 -5.078800
52.968900               -264.190000                 -4.942500
53.093600               -264.890000                 -4.918100
53.218200               -265.710000                 -5.020400
53.342800               -266.410000                 -5.061000
53.467500               -267.000000                 -5.004200
53.592100               -267.580000                 -4.872700
53.716700               -268.170000                 -4.830500
53.841400               -268.750000                 -4.963600
53.966000               -269.450000                 -5.057700
54.090600               -270.040000                 -5.005800
54.215300               -270.500000                 -4.919800
54.339900               -271.210000                 -4.916500
54.464500               -271.790000                 -5.190800
54.589200               -272.490000                 -5.851400
54.713800               -272.730000                 -6.430900
54.838400               -273.550000                 -6.521800
54.963100               -274.130000                 -6.401700
55.087700               -274.720000                 -6.247500
55.212300               -275.530000                 -6.125800
55.337000               -276.120000                 -6.021900
55.461600               -276.700000                 -5.892000
55.586200               -277.400000                 -5.763800
55.710900               -277.990000                 -5.656700
55.835500               -278.570000                 -5.614500
55.960100               -279.160000                 -5.710200
56.084800               -279.740000                 -5.781600
56.209400               -280.450000                 -5.741100
56.334000               -281.030000                 -5.676100
56.458600               -281.620000                 -5.661500
56.583300               -282.200000                 -5.661500
56.707900               -282.790000                 -5.588500
56.832500               -283.370000                 -5.481400
56.957200               -284.070000                 -5.379100
57.081800               -284.660000                 -5.346700
57.206400               -285.240000                 -5.385600
57.331100               -285.830000                 -5.440800
57.455700               -286.530000                 -5.476500
57.580300               -287.110000                 -5.476500
57.705000               -287.700000                 -5.437500
57.829600               -288.280000                 -5.335300
57.954200               -288.980000                 -5.203800
58.078900               -289.570000                 -5.093400
58.203500               -290.150000                 -5.010700
58.328100               -290.740000                 -4.947400
58.452800               -291.320000                 -4.880800
58.577400               -291.910000                 -4.824000
58.702000               -292.610000                 -4.778600
58.826700               -293.190000                 -4.747700
58.951300               -293.780000                 -4.718500
59.075900               -294.360000                 -4.705500
59.200600               -295.060000                 -4.684400
59.325200               -295.770000                 -4.725000
59.449800               -296.350000                 -4.843500
59.574500               -296.940000                 -4.970100
59.699100               -297.520000                 -5.174600
59.823700               -298.340000                 -5.413200
59.948400               -299.040000                 -5.435900
60.073000               -299.390000                 -5.340200
60.197600               -299.860000                 -5.285000
60.322300               -300.560000                 -5.388800
60.446900               -301.500000                 -5.603100
60.571500               -302.080000                 -5.679400
60.696200               -302.670000                 -5.556000
60.820800               -303.370000                 -5.395300
60.945400               -304.070000                 -5.280100
61.070100               -304.650000                 -5.203800
61.194700               -305.240000                 -5.147000
61.319300               -305.940000                 -5.082100
61.444000               -306.530000                 -5.018800
61.568600               -307.110000                 -4.940900
61.693200               -307.690000                 -4.862900
61.817900               -308.280000                 -4.807800
61.942500               -308.980000                 -4.802900
62.067100               -309.570000                 -4.853200
62.191800               -310.150000                 -4.875900
62.316400               -310.740000                 -4.848300
62.441000               -311.200000                 -4.783400
62.565700               -312.020000                 -4.710400
62.690300               -312.610000                 -4.653600
62.814900               -313.190000                 -4.611400
62.939600               -313.780000                 -4.616200
63.064200               -314.360000                 -4.673000
63.188800               -315.060000                 -4.815900
63.313500               -315.650000                 -4.981400
63.438100               -316.230000                 -5.104800
63.562700               -316.820000                 -5.147000
63.687400               -317.400000                 -5.117800
63.812000               -318.100000                 -5.064200
63.936600               -318.690000                 -5.013900
64.061200               -319.270000                 -4.942500
64.185900               -319.860000                 -4.871100
64.310500               -320.440000                 -4.913300
64.435100               -321.140000                 -5.085300
64.559800               -321.730000                 -5.314200
64.684400               -322.310000                 -5.496000
64.809000               -322.900000                 -5.517100
64.933700               -323.600000                 -5.455400
65.058300               -324.190000                 -5.353100
65.182900               -324.770000                 -5.203800
65.307600               -325.470000                 -5.082100
65.432200               -325.940000                 -5.049600
65.556800               -326.880000                 -4.976600
65.681500               -327.340000                 -4.861300
65.806100               -327.930000                 -4.854800
65.930700               -328.510000                 -4.921400
66.055400               -328.980000                 -4.898700
66.180000               -329.920000                 -4.947400
66.304600               -330.270000                 -5.203800
66.429300               -331.080000                 -5.669700
66.553900               -331.550000                 -6.210200
66.678500               -332.250000                 -6.753900
66.803200               -333.070000                 -7.028200
66.927800               -333.660000                 -7.057500
67.052400               -334.360000                 -7.201900
67.177100               -334.940000                 -7.627200
67.301700               -335.530000                 -8.050800
67.426300               -336.230000                 -8.141700
67.551000               -336.820000                 -7.903100
67.675600               -337.400000                 -7.421000
67.800200               -338.100000                 -6.729600
67.924900               -338.690000                 -6.249100
68.049500               -339.270000                 -6.140400
68.174100               -339.860000                 -6.124100
68.298800               -340.440000                 -5.931000
68.423400               -341.140000                 -5.773500
68.548000               -341.730000                 -5.749200
68.672700               -342.310000                 -5.797900
68.797300               -342.900000                 -5.814100
68.921900               -343.600000                 -5.734600
69.046600               -344.180000                 -5.685900
69.171200               -344.770000                 -5.676100
69.295800               -345.350000                 -5.541400
69.420500               -346.060000                 -5.320700
69.545100               -346.520000                 -5.184300
69.669700               -347.230000                 -5.190800
69.794400               -347.810000                 -5.314200
69.919000               -348.390000                 -5.504100
70.043600               -348.980000                 -5.721600
70.168300               -349.560000                 -5.931000
70.292900               -350.260000                 -6.086800
70.417500               -350.850000                 -6.155000
70.542200               -351.670000                 -6.081900
70.666800               -352.140000                 -5.913100
70.791400               -352.840000                 -5.771900
70.916100               -353.310000                 -5.697300
71.040700               -354.240000                 -5.646900
71.165300               -354.830000                 -5.614500
71.289900               -355.290000                 -5.596600
71.414600               -355.880000                 -5.543100
71.539200               -356.460000                 -5.479800
71.663800               -356.930000                 -5.439200
71.788500               -357.630000                 -5.422900
71.913100               -358.330000                 -5.416400
72.037700               -358.800000                 -5.398600
72.162400               -359.740000                 -5.406700
72.287000               -360.440000                 -5.461900
72.411600               -361.020000                 -5.547900
72.536300               -361.730000                 -5.617700
72.660900               -362.080000                 -5.703700
72.785500               -362.780000                 -5.814100
72.910200               -363.480000                 -5.890400
73.034800               -363.950000                 -5.911500
73.159400               -364.650000                 -5.866100
73.284100               -365.350000                 -5.823900
73.408700               -365.820000                 -5.786500
73.533300               -366.640000                 -5.708600
73.658000               -367.220000                 -5.585300
73.782600               -367.810000                 -5.445700
73.907200               -368.280000                 -5.327200
74.031900               -368.980000                 -5.223300
74.156500               -369.560000                 -5.121000
74.281100               -370.260000                 -5.012300
74.405800               -370.850000                 -4.918100
74.530400               -371.430000                 -4.843500
74.655000               -372.130000                 -4.794800
74.779700               -372.720000                 -4.773700
74.904300               -373.300000                 -4.778600
75.028900               -373.890000                 -4.835400
75.153600               -374.470000                 -5.147000
75.278200               -375.060000                 -5.559300
75.402800               -375.640000                 -5.796300
75.527500               -376.350000                 -5.879000
75.652100               -376.930000                 -5.793000
75.776700               -377.510000                 -5.556000
75.901400               -378.100000                 -5.255700
76.026000               -378.800000                 -5.007400
76.150600               -379.390000                 -4.853200
76.275300               -379.970000                 -4.759100
76.399900               -380.560000                 -4.690900
76.524500               -381.260000                 -4.639000
76.649200               -381.840000                 -4.598400
76.773800               -382.660000                 -4.582200
76.898400               -383.250000                 -4.574000
77.023100               -383.830000                 -4.575700
77.147700               -384.420000                 -4.565900
77.272300               -385.000000                 -4.552900
77.397000               -385.580000                 -4.538300
77.521600               -386.170000                 -4.535100
77.646200               -386.990000                 -4.530200
77.770900               -387.810000                 -4.522100
77.895500               -388.270000                 -4.499400
78.020100               -388.980000                 -4.475000
78.144800               -389.680000                 -4.445800
78.269400               -390.140000                 -4.418200
78.394000               -390.730000                 -4.387400
78.518700               -391.310000                 -4.369500
78.643300               -391.900000                 -4.389000
78.767900               -392.720000                 -4.502600
78.892500               -393.300000                 -4.715200
79.017200               -393.890000                 -5.035000
79.141800               -394.470000                 -5.372600
79.266400               -395.060000                 -5.617700
79.391100               -395.760000                 -5.677800
79.515700               -396.340000                 -5.638800
79.640300               -396.930000                 -5.569000
79.765000               -397.510000                 -5.499200
79.889600               -398.210000                 -5.431000
80.014200               -398.800000                 -5.351500
80.138900               -399.380000                 -5.281700
