

Цикл № 1
Шаг  № 1
Точек  642
Линейная потенцио. развертка , ЭДС 272,49мВ, Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
37.265200               85.958000                 -0.980380
37.389800               85.257000                 -0.972270
37.514500               84.555000                 -0.951160
37.639100               83.970000                 -0.930060
37.763700               83.385000                 -0.921950
37.888400               82.801000                 -0.962530
38.013000               82.216000                 -1.042100
38.137600               81.514000                 -1.113500
38.262300               80.929000                 -1.145900
38.386900               80.345000                 -1.142700
38.511500               79.760000                 -1.120000
38.636200               79.058000                 -1.090800
38.760800               78.473000                 -1.045300
38.885400               77.889000                 -0.994990
39.010100               77.304000                 -0.954410
39.134700               76.719000                 -0.928440
39.259300               76.135000                 -0.925190
39.384000               75.433000                 -0.944670
39.508600               74.731000                 -0.956030
39.633200               74.146000                 -0.934930
39.757900               73.561000                 -0.923570
39.882500               72.977000                 -0.921950
40.007100               72.392000                 -0.917080
40.131800               71.340000                 -0.904090
40.256400               71.106000                 -0.892730
40.381000               70.287000                 -0.887860
40.505700               69.819000                 -0.876500
40.630300               69.234000                 -0.863510
40.754900               68.299000                 -0.852150
40.879600               67.948000                 -0.844040
41.004200               67.246000                 -0.839170
41.128800               66.895000                 -0.832670
41.253400               66.311000                 -0.860270
41.378100               65.609000                 -0.908960
41.502700               64.907000                 -0.923570
41.627300               64.323000                 -0.928440
41.752000               63.504000                 -0.931690
41.876600               62.685000                 -0.933310
42.001200               62.100000                 -0.946300
42.125900               61.633000                 -0.939800
42.250500               60.931000                 -0.920320
42.375100               60.346000                 -0.887860
42.499800               59.645000                 -0.873250
42.624400               59.060000                 -0.852150
42.749000               58.475000                 -0.853780
42.873700               57.773000                 -0.874880
42.998300               57.188000                 -0.920320
43.122900               56.604000                 -0.941430
43.247600               56.019000                 -0.925190
43.372200               55.317000                 -0.912210
43.496800               54.733000                 -0.900850
43.621500               54.148000                 -0.899220
43.746100               53.563000                 -0.907340
43.870700               52.861000                 -0.918700
43.995400               52.394000                 -0.934930
44.120000               51.692000                 -0.949540
44.244600               51.107000                 -0.956030
44.369300               50.406000                 -0.970640
44.493900               49.938000                 -0.973890
44.618500               49.236000                 -0.972270
44.743200               48.651000                 -0.977140
44.867800               48.066000                 -0.985250
44.992400               47.482000                 -1.009600
45.117100               46.780000                 -1.051800
45.241700               46.195000                 -1.095600
45.366300               45.611000                 -1.087500
45.491000               45.026000                 -1.055100
45.615600               44.324000                 -1.008000
45.740200               43.739000                 -0.973890
45.864900               42.921000                 -0.962530
45.989500               42.453000                 -0.972270
46.114100               41.634000                 -0.977140
46.238800               41.050000                 -0.985250
46.363400               40.348000                 -0.990120
46.488000               39.763000                 -0.967400
46.612700               38.944000                 -0.938180
46.737300               38.360000                 -0.923570
46.861900               37.892000                 -0.912210
46.986600               37.190000                 -0.887860
47.111200               36.605000                 -0.865140
47.235800               36.021000                 -0.861890
47.360500               35.319000                 -0.878120
47.485100               34.734000                 -0.882990
47.609700               34.149000                 -0.876500
47.734400               33.448000                 -0.866760
47.859000               32.863000                 -0.860270
47.983600               32.278000                 -0.853780
48.108300               31.693000                 -0.848910
48.232900               30.992000                 -0.852150
48.357500               30.524000                 -0.853780
48.482200               29.822000                 -0.853780
48.606800               29.238000                 -0.847280
48.731400               28.653000                 -0.845660
48.856000               27.951000                 -0.837540
48.980700               27.366000                 -0.822940
49.105300               26.782000                 -0.809950
49.229900               26.197000                 -0.818070
49.354600               25.495000                 -0.829430
49.479200               24.910000                 -0.829430
49.603800               24.209000                 -0.819690
49.728500               23.624000                 -0.806700
49.853100               23.039000                 -0.800210
49.977700               22.454000                 -0.798590
50.102400               21.870000                 -0.801840
50.227000               21.168000                 -0.801840
50.351600               20.700000                 -0.805080
50.476300               19.881000                 -0.806700
50.600900               19.414000                 -0.821310
50.725500               18.829000                 -0.840790
50.850200               18.244000                 -0.873250
50.974800               17.426000                 -0.917080
51.099400               16.841000                 -0.956030
51.224100               16.256000                 -0.982000
51.348700               15.437000                 -0.998240
51.473300               14.736000                 -0.988500
51.598000               14.268000                 -0.969020
51.722600               14.502000                 -0.964150
51.847200               13.917000                 -0.975510
51.971900               13.332000                 -0.980380
52.096500               12.631000                 -0.988500
52.221100               12.046000                 -0.983630
52.345800               11.461000                 -0.964150
52.470400               10.759000                 -0.939800
52.595000               10.175000                 -0.920320
52.719700               9.473000                 -0.908960
52.844300               8.771300                 -0.907340
52.968900               8.186500                 -0.894350
53.093600               7.835700                 -0.879750
53.218200               7.017000                 -0.870010
53.342800               6.432200                 -0.865140
53.467500               5.730600                 -0.866760
53.592100               5.145800                 -0.866760
53.716700               4.210200                 -0.876500
53.841400               3.742400                 -0.894350
53.966000               3.040700                 -0.949540
54.090600               2.572900                 -1.011200
54.215300               1.871200                 -1.042100
54.339900               1.169500                 -1.045300
54.464500               0.584750                 -1.050200
54.589200               0.000000                 -1.059900
54.713800               -0.701700                 -1.064800
54.838400               -1.286500                 -1.064800
54.963100               -1.871200                 -1.069600
55.087700               -2.456000                 -1.085900
55.212300               -3.040700                 -1.081000
55.337000               -3.742400                 -1.063200
55.461600               -4.327100                 -1.053400
55.586200               -4.911900                 -1.035600
55.710900               -5.496600                 -1.024200
55.835500               -6.198300                 -1.016100
55.960100               -6.783100                 -1.012800
56.084800               -7.367800                 -0.998240
56.209400               -7.952600                 -0.986870
56.334000               -8.654300                 -0.978760
56.458600               -9.239100                 -0.983630
56.583300               -9.940700                 -0.998240
56.707900               -10.876000                 -1.014500
56.832500               -11.578000                 -1.029100
56.957200               -12.280000                 -1.030700
57.081800               -13.332000                 -1.030700
57.206400               -14.034000                 -1.017700
57.331100               -15.204000                 -0.999860
57.455700               -15.905000                 -0.990120
57.580300               -16.607000                 -0.973890
57.705000               -17.426000                 -0.959280
