

Цикл № 1
Шаг  № 1
Точек  643
Линейная потенцио. развертка , Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
19.816600               -99.407000                 -4.505900
19.941200               -100.110000                 -4.564300
20.065900               -100.690000                 -4.731500
20.190500               -101.050000                 -4.940900
20.315100               -101.860000                 -5.132400
20.439800               -102.330000                 -5.276800
20.564400               -103.030000                 -5.403500
20.689000               -103.730000                 -5.450500
20.813700               -104.080000                 -5.450500
20.938300               -104.790000                 -5.431000
21.062900               -105.490000                 -5.388800
21.187600               -106.190000                 -5.330400
21.312200               -106.780000                 -5.249300
21.436800               -107.360000                 -5.223300
21.561500               -107.940000                 -5.307700
21.686100               -108.530000                 -5.760600
21.810700               -109.230000                 -6.445500
21.935400               -109.820000                 -6.656500
22.060000               -110.400000                 -6.427700
22.184600               -110.990000                 -6.164700
22.309300               -111.690000                 -5.939100
22.433900               -112.270000                 -5.807600
22.558500               -112.860000                 -5.728100
22.683200               -113.440000                 -5.624200
22.807800               -114.140000                 -5.585300
22.932400               -114.730000                 -5.572300
23.057100               -115.310000                 -5.567400
23.181700               -116.010000                 -5.775200
23.306300               -116.480000                 -5.874200
23.431000               -117.420000                 -5.861200
23.555600               -117.890000                 -5.773500
23.680200               -118.590000                 -5.687500
23.804900               -119.060000                 -5.741100
23.929500               -119.520000                 -5.815700
24.054100               -120.220000                 -5.995900
24.178800               -120.810000                 -6.379000
24.303400               -121.390000                 -6.927600
24.428000               -121.980000                 -7.620700
24.552700               -122.560000                 -8.166100
24.677300               -123.270000                 -8.206600
24.801900               -123.970000                 -7.851200
24.926600               -124.440000                 -7.489200
25.051200               -125.140000                 -7.154800
25.175800               -125.950000                 -6.851300
25.300500               -126.770000                 -6.650000
25.425100               -127.120000                 -6.468200
25.549700               -127.830000                 -6.288100
25.674400               -128.410000                 -6.158200
25.799000               -129.110000                 -6.138700
25.923600               -129.580000                 -6.129000
26.048300               -130.160000                 -6.044600
26.172900               -130.870000                 -5.984500
26.297500               -131.450000                 -5.953700
26.422100               -132.040000                 -5.862800
26.546800               -132.850000                 -5.718400
26.671400               -133.440000                 -5.560900
26.796000               -134.030000                 -5.410000
26.920700               -134.730000                 -5.257400
27.045300               -135.310000                 -5.111300
27.169900               -135.900000                 -4.960300
27.294600               -136.480000                 -4.811000
27.419200               -137.060000                 -4.671400
27.543800               -137.650000                 -4.546400
27.668500               -138.350000                 -4.453900
27.793100               -138.940000                 -4.380900
27.917700               -139.520000                 -4.340300
28.042400               -139.870000                 -4.322400
28.167000               -140.690000                 -4.309500
28.291600               -141.280000                 -4.307800
28.416300               -141.980000                 -4.337000
28.540900               -142.560000                 -4.363000
28.665500               -143.150000                 -4.379200
28.790200               -143.730000                 -4.411700
28.914800               -144.430000                 -4.479900
29.039400               -145.020000                 -4.496100
29.164100               -145.600000                 -4.497700
29.288700               -146.300000                 -4.567500
29.413300               -146.890000                 -4.598400
29.538000               -147.470000                 -4.572400
29.662600               -148.060000                 -4.517200
29.787200               -148.640000                 -4.468500
29.911900               -149.340000                 -4.470200
30.036500               -149.930000                 -4.496100
30.161100               -150.510000                 -4.523700
30.285800               -151.100000                 -4.538300
30.410400               -151.800000                 -4.539900
30.535000               -152.390000                 -4.514000
30.659700               -152.970000                 -4.463700
30.784300               -153.560000                 -4.410100
30.908900               -154.140000                 -4.356500
31.033600               -154.720000                 -4.330600
31.158200               -155.430000                 -4.343500
31.282800               -156.130000                 -4.402000
31.407500               -156.950000                 -4.481500
31.532100               -157.300000                 -4.543200
31.656700               -158.120000                 -4.567500
31.781400               -158.580000                 -4.527000
31.906000               -159.050000                 -4.380900
32.030600               -159.640000                 -4.203900
32.155300               -160.570000                 -4.054600
32.279900               -161.160000                 -3.947500
32.404500               -161.740000                 -3.876100
32.529200               -162.440000                 -3.840400
32.653800               -163.030000                 -3.868000
32.778400               -163.850000                 -3.895600
32.903100               -164.310000                 -3.871200
33.027700               -164.780000                 -3.822500
33.152300               -165.370000                 -3.822500
33.277000               -165.720000                 -3.835500
33.401600               -166.300000                 -3.835500
33.526200               -166.890000                 -3.832300
33.650900               -167.470000                 -3.833900
33.775500               -168.170000                 -3.832300
33.900100               -168.760000                 -3.827400
34.024700               -169.340000                 -3.817600
34.149400               -170.040000                 -3.829000
34.274000               -170.750000                 -3.866300
34.398600               -171.570000                 -3.949100
34.523300               -172.380000                 -4.049800
34.647900               -172.970000                 -4.119600
34.772500               -173.550000                 -4.153600
34.897200               -174.140000                 -4.187700
35.021800               -174.840000                 -4.233200
35.146400               -175.430000                 -4.262400
35.271100               -176.010000                 -4.242900
35.395700               -176.590000                 -4.189300
35.520300               -177.180000                 -4.127700
35.645000               -177.760000                 -4.087100
35.769600               -178.470000                 -4.051400
35.894200               -179.050000                 -4.038400
36.018900               -179.630000                 -4.028600
36.143500               -180.340000                 -4.012400
36.268100               -180.920000                 -3.970200
36.392800               -181.510000                 -3.929600
36.517400               -182.090000                 -3.919900
36.642000               -182.680000                 -3.949100
36.766700               -183.380000                 -4.061100
36.891300               -184.080000                 -4.301300
37.015900               -184.900000                 -4.570800
37.140600               -185.480000                 -4.590300
37.265200               -186.180000                 -4.484800
37.389800               -186.650000                 -4.440900
37.514500               -187.470000                 -4.497700
37.639100               -188.060000                 -4.635700
37.763700               -188.640000                 -4.775300
37.888400               -189.340000                 -4.830500
38.013000               -189.930000                 -4.762300
38.137600               -190.510000                 -4.640600
38.262300               -191.100000                 -4.497700
38.386900               -191.680000                 -4.395500
38.511500               -192.270000                 -4.374400
38.636200               -192.970000                 -4.410100
38.760800               -193.550000                 -4.463700
38.885400               -194.250000                 -4.536700
39.010100               -194.840000                 -4.604900
39.134700               -195.420000                 -4.582200
39.259300               -196.010000                 -4.510700
39.384000               -196.590000                 -4.458800
39.508600               -197.180000                 -4.395500
39.633200               -197.760000                 -4.291600
39.757900               -198.460000                 -4.158500
39.882500               -199.050000                 -4.036800
40.007100               -199.630000                 -3.973500
40.131800               -200.220000                 -3.965300
40.256400               -200.920000                 -4.004300
40.381000               -201.500000                 -4.044900
40.505700               -202.090000                 -4.072500
40.630300               -202.670000                 -4.079000
40.754900               -203.260000                 -4.103300
40.879600               -203.960000                 -4.150400
41.004200               -204.550000                 -4.228300
41.128800               -205.130000                 -4.238000
41.253400               -205.720000                 -4.158500
41.378100               -206.300000                 -4.036800
41.502700               -207.000000                 -3.950700
41.627300               -207.590000                 -3.864700
41.752000               -208.170000                 -3.842000
41.876600               -208.760000                 -3.950700
42.001200               -209.460000                 -4.093600
42.125900               -210.040000                 -4.207200
42.250500               -210.630000                 -4.283500
42.375100               -211.210000                 -4.343500
42.499800               -211.910000                 -4.361400
42.624400               -212.500000                 -4.358200
42.749000               -213.320000                 -4.299700
42.873700               -213.670000                 -4.241300
42.998300               -214.490000                 -4.207200
43.122900               -214.840000                 -4.150400
43.247600               -215.540000                 -4.030300
43.372200               -216.120000                 -3.900400
43.496800               -216.710000                 -3.814400
43.621500               -217.290000                 -3.780300
43.746100               -218.230000                 -3.754300
43.870700               -218.930000                 -3.725100
43.995400               -219.510000                 -3.700800
44.120000               -220.220000                 -3.678000
44.244600               -220.920000                 -3.663500
44.369300               -221.500000                 -3.663500
44.493900               -222.090000                 -3.691000
44.618500               -222.670000                 -3.796500
44.743200               -223.260000                 -3.986500
44.867800               -223.840000                 -4.212100
44.992400               -224.430000                 -4.361400
45.117100               -225.130000                 -4.397100
45.241700               -225.710000                 -4.377600
45.366300               -226.300000                 -4.322400
45.491000               -227.000000                 -4.242900
45.615600               -227.590000                 -4.191000
45.740200               -228.170000                 -4.137400
45.864900               -228.870000                 -4.067600
45.989500               -229.460000                 -4.017300
46.114100               -230.040000                 -3.965300
46.238800               -230.620000                 -3.911800
46.363400               -231.210000                 -3.864700
46.488000               -231.790000                 -3.840400
46.612700               -232.500000                 -3.877700
46.737300               -233.080000                 -3.947500
46.861900               -233.670000                 -3.999400
46.986600               -234.250000                 -3.997800
47.111200               -234.950000                 -3.971800
47.235800               -235.540000                 -3.921500
47.360500               -236.120000                 -3.898800
47.485100               -236.710000                 -3.921500
47.609700               -237.290000                 -3.983200
47.734400               -237.880000                 -4.072500
47.859000               -238.580000                 -4.191000
47.983600               -239.160000                 -4.338700
48.108300               -239.860000                 -4.517200
48.232900               -240.570000                 -4.731500
48.357500               -241.150000                 -4.924600
48.482200               -241.970000                 -5.064200
48.606800               -242.440000                 -5.103200
48.731400               -243.370000                 -4.970100
48.856000               -243.960000                 -4.712000
48.980700               -244.540000                 -4.471800
49.105300               -244.890000                 -4.320800
49.229900               -245.710000                 -4.272100
49.354600               -246.300000                 -4.255900
49.479200               -247.000000                 -4.122800
49.603800               -247.580000                 -4.093600
49.728500               -248.170000                 -4.358200
49.853100               -248.870000                 -4.835400
49.977700               -249.450000                 -5.302800
50.102400               -250.040000                 -5.492700
50.227000               -250.620000                 -5.483000
50.351600               -251.210000                 -5.392100
50.476300               -251.790000                 -5.288200
50.600900               -252.500000                 -5.160000
50.725500               -253.080000                 -5.046400
50.850200               -253.660000                 -4.973300
50.974800               -254.250000                 -4.937600
51.099400               -254.830000                 -4.991200
51.224100               -255.540000                 -5.109700
51.348700               -256.120000                 -5.198900
51.473300               -256.700000                 -5.296300
51.598000               -257.410000                 -5.413200
51.722600               -257.990000                 -5.573900
51.847200               -258.580000                 -5.733000
51.971900               -259.160000                 -5.773500
52.096500               -259.860000                 -5.651800
52.221100               -260.450000                 -5.432700
52.345800               -261.030000                 -5.233000
52.470400               -261.620000                 -5.119400
52.595000               -262.200000                 -5.074000
52.719700               -263.020000                 -5.026900
52.844300               -263.610000                 -4.929500
52.968900               -264.070000                 -4.825600
53.093600               -265.010000                 -4.763900
53.218200               -265.830000                 -4.747700
53.342800               -266.300000                 -4.707100
53.467500               -267.000000                 -4.616200
53.592100               -267.580000                 -4.543200
53.716700               -268.170000                 -4.460400
53.841400               -268.750000                 -4.374400
53.966000               -269.340000                 -4.290000
54.090600               -270.040000                 -4.210400
54.215300               -270.620000                 -4.152000
54.339900               -271.210000                 -4.121200
54.464500               -271.560000                 -4.156900
54.589200               -272.260000                 -4.242900
54.713800               -272.960000                 -4.288400
54.838400               -273.550000                 -4.338700
54.963100               -274.370000                 -4.418200
55.087700               -274.950000                 -4.502600
55.212300               -275.530000                 -4.588600
55.337000               -276.120000                 -4.645500
55.461600               -276.820000                 -4.640600
55.586200               -277.290000                 -4.616200
55.710900               -277.990000                 -4.559400
55.835500               -278.570000                 -4.486400
55.960100               -279.160000                 -4.437700
56.084800               -279.740000                 -4.393900
56.209400               -280.450000                 -4.358200
56.334000               -281.030000                 -4.319200
56.458600               -281.620000                 -4.259100
56.583300               -282.200000                 -4.197500
56.707900               -282.790000                 -4.156900
56.832500               -283.490000                 -4.126000
56.957200               -284.070000                 -4.111400
57.081800               -284.660000                 -4.111400
57.206400               -285.240000                 -4.140600
57.331100               -285.830000                 -4.191000
57.455700               -286.530000                 -4.275400
57.580300               -287.110000                 -4.358200
57.705000               -287.700000                 -4.429600
57.829600               -288.400000                 -4.468500
57.954200               -288.980000                 -4.445800
58.078900               -289.570000                 -4.350000
58.203500               -290.150000                 -4.231600
58.328100               -290.740000                 -4.171500
58.452800               -291.320000                 -4.215300
58.577400               -291.910000                 -4.268900
58.702000               -292.490000                 -4.322400
58.826700               -293.190000                 -4.335400
58.951300               -293.780000                 -4.226700
59.075900               -294.360000                 -4.127700
59.200600               -294.950000                 -4.116300
59.325200               -295.650000                 -4.155300
59.449800               -296.230000                 -4.306200
59.574500               -296.820000                 -4.604900
59.699100               -297.520000                 -4.750900
59.823700               -298.340000                 -4.744500
59.948400               -298.690000                 -4.747700
60.073000               -299.270000                 -4.695800
60.197600               -300.090000                 -4.611400
60.322300               -300.680000                 -4.522100
60.446900               -301.150000                 -4.440900
60.571500               -301.730000                 -4.367900
60.696200               -302.430000                 -4.345200
60.820800               -303.020000                 -4.405200
60.945400               -303.950000                 -4.478300
61.070100               -304.540000                 -4.531800
61.194700               -305.240000                 -4.507500
61.319300               -305.820000                 -4.387400
61.444000               -306.410000                 -4.277000
61.568600               -306.880000                 -4.429600
61.693200               -307.580000                 -4.755800
61.817900               -308.280000                 -4.962000
61.942500               -308.870000                 -5.036600
62.067100               -309.330000                 -5.048000
62.191800               -310.150000                 -5.048000
62.316400               -310.740000                 -5.038200
62.441000               -311.320000                 -5.075600
62.565700               -312.020000                 -5.142100
62.690300               -312.610000                 -5.202200
62.814900               -313.190000                 -5.252500
62.939600               -313.780000                 -5.309300
63.064200               -314.360000                 -5.330400
63.188800               -315.060000                 -5.262200
63.313500               -315.650000                 -5.132400
63.438100               -316.230000                 -5.007400
63.562700               -316.820000                 -4.867800
63.687400               -317.520000                 -4.689300
63.812000               -318.100000                 -4.536700
63.936600               -318.690000                 -4.429600
64.061200               -319.270000                 -4.384100
64.185900               -319.860000                 -4.406900
64.310500               -320.560000                 -4.478300
64.435100               -321.140000                 -4.530200
64.559800               -321.730000                 -4.501000
64.684400               -322.310000                 -4.439300
64.809000               -322.900000                 -4.364600
64.933700               -323.600000                 -4.290000
65.058300               -324.190000                 -4.218600
65.182900               -324.770000                 -4.150400
65.307600               -325.360000                 -4.109800
65.432200               -325.940000                 -4.103300
65.556800               -326.640000                 -4.135800
65.681500               -327.340000                 -4.187700
65.806100               -327.810000                 -4.251000
65.930700               -328.400000                 -4.312700
66.055400               -329.100000                 -4.363000
66.180000               -329.680000                 -4.392200
66.304600               -330.270000                 -4.377600
66.429300               -330.850000                 -4.306200
66.553900               -331.790000                 -4.257500
66.678500               -332.490000                 -4.281900
66.803200               -332.840000                 -4.311100
66.927800               -333.540000                 -4.270500
67.052400               -334.240000                 -4.200700
67.177100               -334.940000                 -4.130900
67.301700               -335.650000                 -4.079000
67.426300               -336.230000                 -4.057900
67.551000               -336.820000                 -4.053000
67.675600               -337.400000                 -4.031900
67.800200               -338.100000                 -4.014100
67.924900               -338.690000                 -4.010800
68.049500               -339.270000                 -4.023800
68.174100               -339.860000                 -4.044900
68.298800               -340.560000                 -4.041600
68.423400               -341.140000                 -4.007600
68.548000               -341.730000                 -3.954000
68.672700               -342.310000                 -3.915000
68.797300               -343.010000                 -3.924800
68.921900               -343.600000                 -3.945900
69.046600               -344.180000                 -3.931300
69.171200               -344.770000                 -3.950700
69.295800               -345.350000                 -3.997800
69.420500               -346.060000                 -4.023800
69.545100               -346.640000                 -4.077400
69.669700               -347.230000                 -4.137400
69.794400               -347.810000                 -4.161700
69.919000               -348.390000                 -4.181200
70.043600               -348.980000                 -4.207200
70.168300               -349.680000                 -4.208800
70.292900               -350.260000                 -4.189300
70.417500               -350.850000                 -4.186100
70.542200               -351.550000                 -4.189300
70.666800               -352.140000                 -4.194200
70.791400               -352.720000                 -4.178000
70.916100               -353.310000                 -4.137400
71.040700               -353.890000                 -4.098400
71.165300               -354.710000                 -4.066000
71.289900               -355.290000                 -4.025400
71.414600               -355.760000                 -3.975100
71.539200               -356.460000                 -3.928000
71.663800               -356.930000                 -3.882600
71.788500               -357.630000                 -3.850100
71.913100               -358.450000                 -3.833900
72.037700               -358.920000                 -3.842000
72.162400               -359.500000                 -3.884200
72.287000               -360.210000                 -3.926400
72.411600               -360.790000                 -3.932900
72.536300               -361.610000                 -3.893900
72.660900               -362.080000                 -3.838800
72.785500               -362.780000                 -3.794900
72.910200               -363.480000                 -3.768900
73.034800               -364.180000                 -3.778700
73.159400               -364.650000                 -3.804700
73.284100               -365.350000                 -3.832300
73.408700               -365.940000                 -3.832300
73.533300               -366.640000                 -3.811200
73.658000               -367.220000                 -3.778700
73.782600               -367.690000                 -3.770600
73.907200               -368.390000                 -3.668300
74.031900               -368.980000                 -3.545000
74.156500               -369.560000                 -3.515700
74.281100               -370.260000                 -3.572600
74.405800               -370.850000                 -3.653700
74.530400               -371.430000                 -3.704000
74.655000               -372.130000                 -3.731600
74.779700               -372.720000                 -3.773800
74.904300               -373.300000                 -3.845200
75.028900               -373.890000                 -3.949100
75.153600               -374.590000                 -4.070900
75.278200               -375.180000                 -4.122800
75.402800               -375.760000                 -4.100100
75.527500               -376.350000                 -4.057900
75.652100               -376.930000                 -4.025400
75.776700               -377.510000                 -3.999400
75.901400               -378.220000                 -3.991300
76.026000               -378.800000                 -3.999400
76.150600               -379.390000                 -4.028600
76.275300               -379.970000                 -4.095200
76.399900               -380.670000                 -4.145500
76.524500               -381.260000                 -4.134200
76.649200               -381.840000                 -4.174700
76.773800               -382.540000                 -4.692500
76.898400               -383.130000                 -5.859600
77.023100               -383.710000                 -7.038000
77.147700               -384.300000                 -7.226300
77.272300               -384.880000                 -7.182400
77.397000               -385.470000                 -7.271700
77.521600               -386.170000                 -7.581700
77.646200               -386.750000                 -8.067100
77.770900               -387.340000                 -8.385200
77.895500               -387.920000                 -8.330000
78.020100               -388.860000                 -7.847900
78.144800               -389.210000                 -7.414500
78.269400               -390.030000                 -7.091500
78.394000               -390.730000                 -6.797700
78.518700               -391.550000                 -6.559100
78.643300               -392.130000                 -6.335100
78.767900               -392.720000                 -6.187400
78.892500               -393.300000                 -6.106300
79.017200               -393.890000                 -6.030000
79.141800               -394.470000                 -5.922900
79.266400               -395.170000                 -5.862800
79.391100               -395.760000                 -5.903400
79.515700               -396.340000                 -6.044600
79.640300               -397.050000                 -6.210200
79.765000               -397.630000                 -6.273500
79.889600               -398.210000                 -6.205300
80.014200               -398.800000                 -6.091700
80.138900               -399.380000                 -5.948800
