94.222400               -940.390000                 -29454.000000
94.347000               -941.450000                 -29513.000000
94.471600               -942.730000                 -29571.000000
94.596300               -943.900000                 -29659.000000
94.720900               -945.190000                 -29776.000000
94.845500               -946.240000                 -29878.000000
94.970200               -947.650000                 -29966.000000
95.094800               -948.930000                 -30127.000000
95.219400               -950.100000                 -30185.000000
95.344100               -951.390000                 -30244.000000
95.468700               -952.670000                 -30346.000000
95.593300               -953.840000                 -30419.000000
95.718000               -955.010000                 -30610.000000
95.842600               -956.300000                 -30653.000000
95.967200               -957.470000                 -30756.000000
96.091900               -958.760000                 -30887.000000
96.216500               -960.040000                 -30960.000000
96.341100               -961.450000                 -31034.000000
96.465800               -962.380000                 -31121.000000
96.590400               -963.550000                 -31224.000000
96.715000               -964.840000                 -31311.000000
96.839700               -966.120000                 -31370.000000
96.964300               -967.530000                 -31472.000000
97.088900               -968.460000                 -31546.000000
97.213600               -969.870000                 -31633.000000
97.338200               -971.270000                 -31750.000000
97.462800               -972.560000                 -31896.000000
97.587500               -973.730000                 -31984.000000
97.712100               -975.010000                 -32043.000000
97.836700               -976.180000                 -32145.000000
97.961400               -977.470000                 -32248.000000
98.086000               -978.750000                 -32291.000000
98.210600               -979.920000                 -32423.000000
98.335300               -981.090000                 -32481.000000
98.459900               -982.260000                 -32628.000000
98.584500               -983.550000                 -32701.000000
98.709200               -984.720000                 -32803.000000
98.833800               -986.000000                 -32862.000000
98.958400               -987.170000                 -32935.000000
99.083100               -988.580000                 -33081.000000
99.207700               -989.630000                 -33213.000000
99.332300               -990.920000                 -33330.000000
99.457000               -992.200000                 -33330.000000
99.581600               -993.490000                 -33432.000000
99.706200               -994.780000                 -33593.000000
99.830900               -996.180000                 -33725.000000
99.955500               -997.350000                 -33827.000000
100.080100               -998.640000                 -33871.000000
100.204800               -999.810000                 -33973.000000
100.329400               -1001.100000                 -34105.000000
100.454000               -1002.100000                 -34149.000000
100.578700               -1003.500000                 -34251.000000
100.703300               -1004.700000                 -34368.000000
100.827900               -1006.000000                 -34470.000000
100.952600               -1007.200000                 -34544.000000
101.077200               -1008.600000                 -34631.000000
101.201800               -1009.600000                 -34792.000000
101.326400               -1010.900000                 -34895.000000
101.451100               -1012.200000                 -34982.000000
101.575700               -1013.400000                 -35041.000000
101.700300               -1014.800000                 -35114.000000
101.825000               -1016.100000                 -35187.000000
101.949600               -1017.200000                 -35289.000000
102.074200               -1018.400000                 -35348.000000
102.198900               -1019.600000                 -35436.000000
102.323500               -1020.900000                 -35523.000000
102.448100               -1022.300000                 -35640.000000
102.572800               -1023.400000                 -35757.000000
102.697400               -1024.800000                 -35845.000000
102.822000               -1026.000000                 -35918.000000
102.946700               -1027.300000                 -35977.000000
103.071300               -1028.500000                 -36094.000000
103.195900               -1029.500000                 -36152.000000
103.320600               -1030.800000                 -36255.000000
103.445200               -1032.200000                 -36401.000000
103.569800               -1033.400000                 -36532.000000
103.694500               -1034.500000                 -36635.000000
103.819100               -1035.800000                 -36708.000000
103.943700               -1037.100000                 -36796.000000
104.068400               -1038.200000                 -36869.000000
104.193000               -1039.500000                 -36927.000000
104.317600               -1040.700000                 -36971.000000
104.442300               -1042.000000                 -37132.000000
104.566900               -1043.200000                 -37249.000000
104.691500               -1044.400000                 -37322.000000
104.816200               -1045.700000                 -37439.000000
104.940800               -1046.900000                 -37512.000000
105.065400               -1048.000000                 -37629.000000
105.190100               -1049.500000                 -37819.000000
105.314700               -1050.900000                 -37937.000000
105.439300               -1051.800000                 -38053.000000
105.564000               -1053.400000                 -38156.000000
105.688600               -1054.700000                 -38244.000000
105.813200               -1055.700000                 -38302.000000
105.937900               -1057.000000                 -38361.000000
106.062500               -1058.200000                 -38463.000000
106.187100               -1059.500000                 -38536.000000
106.311800               -1060.700000                 -38624.000000
106.436400               -1061.900000                 -38741.000000
106.561000               -1063.100000                 -38814.000000
106.685700               -1064.200000                 -38858.000000
106.810300               -1065.500000                 -38946.000000
106.934900               -1066.600000                 -39136.000000
107.059600               -1068.000000                 -39267.000000
107.184200               -1069.300000                 -39355.000000
107.308800               -1070.600000                 -39443.000000
107.433500               -1071.700000                 -39531.000000
107.558100               -1073.000000                 -39604.000000
107.682700               -1074.200000                 -39721.000000
107.807400               -1075.600000                 -39852.000000
107.932000               -1076.600000                 -39925.000000
108.056600               -1078.200000                 -40013.000000
108.181300               -1079.500000                 -40086.000000
108.305900               -1080.700000                 -40159.000000
108.430500               -1081.900000                 -40218.000000
108.555200               -1083.200000                 -40306.000000
108.679800               -1084.500000                 -40437.000000
108.804400               -1085.700000                 -40496.000000
108.929000               -1086.900000                 -40525.000000
109.053700               -1088.100000                 -40642.000000
109.178300               -1089.400000                 -40744.000000
109.302900               -1090.700000                 -40803.000000
109.427600               -1091.800000                 -40905.000000
109.552200               -1093.000000                 -41022.000000
109.676800               -1094.200000                 -41198.000000
109.801500               -1095.500000                 -41256.000000
109.926100               -1096.800000                 -41300.000000
110.050700               -1097.800000                 -41417.000000
110.175400               -1099.200000                 -41461.000000
110.300000               -1100.700000                 -41520.000000
110.424600               -1101.700000                 -41739.000000
110.549300               -1103.100000                 -41797.000000
110.673900               -1104.100000                 -41885.000000
110.798500               -1105.200000                 -41914.000000
110.923200               -1106.700000                 -42002.000000
111.047800               -1108.000000                 -42090.000000
111.172400               -1109.300000                 -42134.000000
111.297100               -1110.600000                 -42251.000000
111.421700               -1111.700000                 -42339.000000
111.546300               -1112.900000                 -42441.000000
111.671000               -1114.100000                 -42529.000000
111.795600               -1115.200000                 -42660.000000
111.920200               -1116.500000                 -42836.000000
112.044900               -1117.700000                 -42850.000000
112.169500               -1119.100000                 -42923.000000
112.294100               -1120.300000                 -43041.000000
112.418800               -1121.500000                 -43187.000000
112.543400               -1122.800000                 -43260.000000
112.668000               -1124.000000                 -43318.000000
112.792700               -1125.300000                 -43421.000000
112.917300               -1126.500000                 -43479.000000
113.041900               -1127.600000                 -43582.000000
113.166600               -1128.900000                 -43699.000000
113.291200               -1130.300000                 -43786.000000
113.415800               -1131.500000                 -43991.000000
113.540500               -1132.500000                 -44123.000000
113.665100               -1133.700000                 -44137.000000
113.789700               -1135.100000                 -44167.000000
113.914400               -1136.300000                 -44254.000000
114.039000               -1137.700000                 -44342.000000
114.163600               -1139.000000                 -44401.000000
114.288300               -1140.400000                 -44459.000000
114.412900               -1141.500000                 -44591.000000
114.537500               -1142.700000                 -44693.000000
114.662200               -1144.000000                 -44825.000000
114.786800               -1145.200000                 -44883.000000
114.911400               -1146.500000                 -44956.000000
115.036100               -1147.800000                 -45029.000000
115.160700               -1148.800000                 -45234.000000
115.285300               -1150.100000                 -45337.000000
115.410000               -1151.300000                 -45380.000000
115.534600               -1152.500000                 -45468.000000
115.659200               -1153.700000                 -45483.000000
115.783900               -1155.100000                 -45571.000000
115.908500               -1156.300000                 -45629.000000
116.033100               -1157.600000                 -45702.000000
116.157700               -1159.000000                 -45790.000000
116.282400               -1160.100000                 -45892.000000
116.407000               -1161.400000                 -45980.000000
116.531600               -1162.500000                 -46053.000000
116.656300               -1164.100000                 -46156.000000
116.780900               -1165.300000                 -46273.000000
116.905500               -1166.500000                 -46360.000000
117.030200               -1167.800000                 -46433.000000
117.154800               -1168.900000                 -46521.000000
117.279400               -1170.000000                 -46638.000000
117.404100               -1171.400000                 -46697.000000
117.528700               -1172.500000                 -47033.000000
117.653300               -1173.800000                 -47121.000000
117.778000               -1175.000000                 -47252.000000
117.902600               -1176.200000                 -47296.000000
118.027200               -1177.600000                 -47384.000000
118.151900               -1178.700000                 -47443.000000
118.276500               -1179.900000                 -47530.000000
118.401100               -1181.200000                 -47559.000000
118.525800               -1182.400000                 -47647.000000
118.650400               -1183.700000                 -47750.000000
118.775000               -1184.800000                 -47852.000000
118.899700               -1186.100000                 -47910.000000
119.024300               -1187.400000                 -47969.000000
119.148900               -1188.600000                 -48042.000000
119.273600               -1189.700000                 -48174.000000
119.398200               -1190.900000                 -48481.000000
119.522800               -1192.300000                 -48583.000000
119.647500               -1193.500000                 -48627.000000
119.772100               -1194.800000                 -48671.000000
119.896700               -1196.300000                 -48715.000000
120.021400               -1197.300000                 -48920.000000
120.146000               -1198.700000                 -49022.000000
120.270600               -1199.900000                 -49095.000000
120.395300               -1201.200000                 -49139.000000
120.519900               -1202.500000                 -49212.000000
120.644500               -1203.700000                 -49227.000000
120.769200               -1204.900000                 -49300.000000
120.893800               -1206.100000                 -49431.000000
121.018400               -1207.400000                 -49490.000000
121.143100               -1208.400000                 -49607.000000
121.267700               -1209.700000                 -49651.000000
121.392300               -1210.900000                 -49739.000000
121.517000               -1212.200000                 -49929.000000
121.641600               -1213.500000                 -50133.000000
121.766200               -1214.800000                 -50163.000000
121.890900               -1216.400000                 -50221.000000
122.015500               -1217.600000                 -50280.000000
122.140100               -1218.700000                 -50367.000000
122.264800               -1220.000000                 -50426.000000
122.389400               -1221.400000                 -50514.000000
122.514000               -1222.700000                 -50558.000000
122.638700               -1223.800000                 -50631.000000
122.763300               -1225.000000                 -50704.000000
122.887900               -1226.100000                 -50836.000000
123.012600               -1227.600000                 -50909.000000
123.137200               -1228.600000                 -50952.000000
123.261800               -1230.100000                 -51055.000000
123.386500               -1231.200000                 -51201.000000
123.511100               -1232.700000                 -51303.000000
123.635700               -1233.900000                 -51391.000000
123.760300               -1235.100000                 -51450.000000
123.885000               -1236.300000                 -51830.000000
124.009600               -1237.700000                 -51845.000000
124.134200               -1238.800000                 -51888.000000
124.258900               -1240.100000                 -52005.000000
124.383500               -1241.300000                 -52035.000000
124.508100               -1242.500000                 -52108.000000
124.632800               -1243.700000                 -52239.000000
124.757400               -1244.900000                 -52254.000000
124.882000               -1246.200000                 -52342.000000
125.006700               -1247.400000                 -52400.000000
125.131300               -1248.600000                 -52503.000000
125.255900               -1249.800000                 -52532.000000
125.380600               -1251.100000                 -52620.000000
125.505200               -1252.300000                 -52751.000000
125.629800               -1253.700000                 -52781.000000
125.754500               -1254.900000                 -52898.000000
125.879100               -1256.300000                 -53029.000000
126.003700               -1257.200000                 -53117.000000
126.128400               -1258.500000                 -53278.000000
126.253000               -1259.900000                 -53541.000000
126.377600               -1261.100000                 -53512.000000
126.502300               -1262.200000                 -53599.000000
126.626900               -1263.600000                 -53599.000000
126.751500               -1264.700000                 -53731.000000
126.876200               -1266.100000                 -53848.000000
127.000800               -1267.300000                 -53877.000000
127.125400               -1268.700000                 -53892.000000
127.250100               -1269.800000                 -54068.000000
127.374700               -1271.000000                 -54243.000000
127.499300               -1272.200000                 -54258.000000
127.624000               -1273.500000                 -54301.000000
127.748600               -1274.800000                 -54433.000000
127.873200               -1275.900000                 -54535.000000
127.997900               -1277.400000                 -54609.000000
128.122500               -1278.400000                 -54696.000000
128.247100               -1279.500000                 -54828.000000
128.371800               -1280.800000                 -55106.000000
128.496400               -1282.100000                 -55077.000000
128.621000               -1283.500000                 -55164.000000
128.745700               -1284.700000                 -55223.000000
128.870300               -1285.900000                 -55267.000000
128.994900               -1287.000000                 -55325.000000
129.119600               -1288.600000                 -55355.000000
129.244200               -1289.700000                 -55471.000000
129.368800               -1291.000000                 -55501.000000
129.493500               -1292.200000                 -55618.000000
129.618100               -1293.300000                 -55676.000000
129.742700               -1294.800000                 -55793.000000
129.867400               -1295.800000                 -55940.000000
129.992000               -1297.100000                 -56173.000000
130.116600               -1298.300000                 -56261.000000
130.241300               -1299.700000                 -56305.000000
130.365900               -1300.700000                 -56320.000000
130.490500               -1302.000000                 -56393.000000
130.615200               -1303.300000                 -56598.000000
130.739800               -1304.500000                 -56627.000000
130.864400               -1305.600000                 -56802.000000
130.989100               -1306.900000                 -56876.000000
131.113700               -1308.200000                 -56934.000000
131.238300               -1309.500000                 -57007.000000
131.362900               -1310.900000                 -57095.000000
131.487600               -1312.100000                 -57168.000000
131.612200               -1313.500000                 -57241.000000
131.736800               -1314.600000                 -57431.000000
131.861500               -1315.900000                 -57431.000000
131.986100               -1317.100000                 -57548.000000
132.110700               -1318.300000                 -57548.000000
132.235400               -1319.500000                 -57899.000000
132.360000               -1320.800000                 -58016.000000
132.484600               -1322.000000                 -58031.000000
132.609300               -1323.300000                 -58016.000000
132.733900               -1324.500000                 -58192.000000
132.858500               -1325.600000                 -58177.000000
132.983200               -1326.900000                 -58279.000000
133.107800               -1328.100000                 -58367.000000
133.232400               -1329.400000                 -58382.000000
133.357100               -1330.700000                 -58513.000000
133.481700               -1331.800000                 -58528.000000
133.606300               -1333.300000                 -58777.000000
133.731000               -1334.400000                 -58835.000000
133.855600               -1335.800000                 -59230.000000
133.980200               -1337.000000                 -59157.000000
134.104900               -1338.300000                 -59230.000000
134.229500               -1339.300000                 -59245.000000
134.354100               -1340.800000                 -59303.000000
134.478800               -1341.900000                 -59406.000000
134.603400               -1343.200000                 -59493.000000
134.728000               -1344.500000                 -59566.000000
134.852700               -1345.600000                 -59654.000000
134.977300               -1346.900000                 -59800.000000
135.101900               -1348.200000                 -59859.000000
135.226600               -1349.400000                 -59947.000000
135.351200               -1350.700000                 -60049.000000
135.475800               -1351.800000                 -60108.000000
135.600500               -1353.100000                 -60444.000000
135.725100               -1354.300000                 -60502.000000
135.849700               -1355.600000                 -60517.000000
135.974400               -1356.700000                 -60575.000000
136.099000               -1357.900000                 -60605.000000
136.223600               -1359.200000                 -60780.000000
136.348300               -1360.600000                 -60868.000000
136.472900               -1361.700000                 -60956.000000
136.597500               -1362.800000                 -61014.000000
136.722200               -1364.000000                 -61073.000000
136.846800               -1365.300000                 -61160.000000
136.971400               -1366.400000                 -61365.000000
137.096100               -1367.600000                 -61555.000000
137.220700               -1369.000000                 -61570.000000
137.345300               -1370.300000                 -61643.000000
137.470000               -1371.800000                 -61658.000000
137.594600               -1373.000000                 -61731.000000
137.719200               -1374.300000                 -61819.000000
137.843900               -1375.500000                 -61833.000000
137.968500               -1376.600000                 -61921.000000
138.093100               -1377.800000                 -62009.000000
138.217800               -1379.100000                 -62082.000000
138.342400               -1380.400000                 -62126.000000
138.467000               -1381.500000                 -62243.000000
138.591700               -1382.800000                 -62638.000000
138.716300               -1384.000000                 -62652.000000
138.840900               -1385.300000                 -62667.000000
138.965500               -1386.400000                 -62725.000000
139.090200               -1387.700000                 -62755.000000
139.214800               -1389.000000                 -62798.000000
139.339400               -1390.200000                 -62842.000000
139.464100               -1391.300000                 -62930.000000
139.588700               -1392.600000                 -63106.000000
139.713300               -1393.800000                 -63164.000000
139.838000               -1395.200000                 -63252.000000
139.962600               -1396.300000                 -63325.000000
140.087200               -1397.700000                 -63427.000000
140.211900               -1399.100000                 -63471.000000
140.336500               -1400.400000                 -63530.000000
140.461100               -1401.500000                 -63603.000000
140.585800               -1402.800000                 -63705.000000
140.710400               -1404.000000                 -63764.000000
140.835000               -1405.200000                 -63837.000000
140.959700               -1406.400000                 -63925.000000
141.084300               -1407.700000                 -63925.000000
141.208900               -1408.900000                 -64056.000000
141.333600               -1410.100000                 -64246.000000
141.458200               -1411.300000                 -64392.000000
141.582800               -1412.500000                 -64480.000000
141.707500               -1413.800000                 -64539.000000
141.832100               -1415.000000                 -64626.000000
141.956700               -1416.300000                 -64992.000000
142.081400               -1417.400000                 -65270.000000
142.206000               -1418.700000                 -65329.000000
142.330600               -1419.900000                 -65299.000000
142.455300               -1421.100000                 -65460.000000
142.579900               -1422.500000                 -65562.000000
142.704500               -1423.500000                 -65636.000000
142.829200               -1424.900000                 -65621.000000
142.953800               -1426.400000                 -65650.000000
143.078400               -1427.600000                 -65738.000000
143.203100               -1428.900000                 -65826.000000
143.327700               -1430.000000                 -65913.000000
143.452300               -1431.100000                 -66001.000000
143.577000               -1432.500000                 -66089.000000
143.701600               -1433.700000                 -66104.000000
143.826200               -1435.100000                 -66133.000000
143.950900               -1436.300000                 -66279.000000
144.075500               -1437.500000                 -66308.000000
144.200100               -1438.600000                 -66382.000000
144.324800               -1439.900000                 -66484.000000
144.449400               -1441.200000                 -66557.000000
144.574000               -1442.500000                 -66601.000000
144.698700               -1443.600000                 -66879.000000
144.823300               -1444.800000                 -66996.000000
144.947900               -1446.100000                 -67054.000000
145.072600               -1447.400000                 -67142.000000
145.197200               -1448.500000                 -67244.000000
145.321800               -1449.700000                 -67347.000000
145.446500               -1450.900000                 -67420.000000
145.571100               -1452.200000                 -67668.000000
145.695700               -1453.500000                 -67990.000000
145.820400               -1455.000000                 -67932.000000
145.945000               -1456.300000                 -67946.000000
146.069600               -1457.500000                 -68034.000000
146.194200               -1458.700000                 -68034.000000
146.318900               -1460.000000                 -68151.000000
146.443500               -1461.200000                 -68151.000000
146.568100               -1462.300000                 -68210.000000
146.692800               -1463.600000                 -68254.000000
146.817400               -1464.900000                 -68341.000000
146.942000               -1466.100000                 -68458.000000
147.066700               -1467.400000                 -68590.000000
147.191300               -1468.500000                 -68619.000000
147.315900               -1469.700000                 -68663.000000
147.440600               -1471.100000                 -68795.000000
147.565200               -1472.300000                 -68970.000000
147.689800               -1473.500000                 -69087.000000
147.814500               -1474.700000                 -69189.000000
147.939100               -1476.000000                 -69306.000000
148.063700               -1477.100000                 -69365.000000
148.188400               -1478.400000                 -69453.000000
148.313000               -1479.700000                 -69584.000000
148.437600               -1480.800000                 -69628.000000
148.562300               -1482.100000                 -69716.000000
148.686900               -1483.400000                 -69789.000000
148.811500               -1484.800000                 -69921.000000
148.936200               -1486.100000                 -70038.000000
149.060800               -1487.200000                 -70096.000000
149.185400               -1488.300000                 -70242.000000
149.310100               -1489.700000                 -70652.000000
149.434700               -1491.000000                 -70784.000000
149.559300               -1492.000000                 -70740.000000
149.684000               -1493.300000                 -70754.000000
149.808600               -1494.600000                 -70754.000000
149.933200               -1495.900000                 -70857.000000
150.057900               -1497.100000                 -70944.000000
150.182500               -1498.400000                 -70944.000000
